6280000,196,0,0,0,0,362.698,0,0,0,0,362.698,0,0,0
6290000,276,0,0,0,0,467.268,0,0,0,0,467.268,0,0,0
6300000,254,0,0,0,0,523.367,0,0,0,0,523.367,0,0,0
6310000,264,0,0,0,0,516.252,0,0,0,0,516.252,0,0,0
6320000,144,242,0,0,0,189.36,259.7683962,0,0,0,449.1283962,0,0,0
6330000,178,142,0,142,0,290.14,142,0,142,0,574.14,0,0,0
6330100,164.65,142,0,142,0,268.3795,142,0,142,0,552.3795,0,0,0
6330200,164.65,142,0,142,0,294.311875,142,0,142,0,578.311875,0,0,0
6330300,160.2,142,0,142,0,303.7392,142,0,142,0,587.7392,0,0,0
6330400,89,161,0,71,0,141.065,176.7614975,0,71,0,388.8264975,0,0,0
6330500,84.55,182,0,71,0,122.5975,202.9990137,0,71,0,396.5965137,0,0,0
6330600,146.85,71,146.85,71,0,146.85,71,146.85,71,0,435.7,0,0,0
6330700,89,71,115.7,71,0,137.06,76.46128195,133.499164,76.46128195,0,423.4817279,0,0,0
6330800,84.55,71,0,182,0,122.5975,71,0,202.9990137,0,396.5965137,0,0,0
6330900,146.85,71,0,71,146.85,146.85,71,0,71,146.85,435.7,0,0,0
6331000,89,71,0,71,115.7,137.06,76.46128195,0,76.46128195,133.499164,423.4817279,0,0,0
6331100,137.95,110.05,0,110.05,0,224.8585,110.05,0,110.05,0,444.9585,0,38.90285714,0
6331200,137.95,110.05,0,110.05,0,224.8585,110.05,0,110.05,0,444.9585,38.90285714,0,0
6331300,222.5,142,0,142,0,222.5,142,0,142,0,506.5,0,0,0
6331400,115.7,92.3,0,92.3,0,183.4891878,92.3,0,100.690515,0,376.4797028,0,0,0
6331500,169.1,134.9,0,134.9,0,280.3628478,134.9,0,134.9,0,550.1628478,0,0,0
6340000,234,0,162,0,0,381.42,0,162,0,0,543.42,0,0,0
6350000,260,0,0,0,0,563.03,0,0,0,0,563.03,0,0,0
6360000,244,0,0,0,0,482.266,0,0,0,0,482.266,0,0,0
6370000,260,0,0,0,0,451.1,0,0,0,0,451.1,0,0,0
7000000,220,0,0,0,0,404.8,0,0,0,0,404.8,0,0,0
7000100,203.5,0,0,0,0,347.730625,0,0,0,0,347.730625,0,0,0
7000200,203.5,0,0,0,0,391.22875,0,0,0,0,391.22875,0,0,0
7000300,192.5,0,0,0,0,410.795,0,0,0,0,410.795,0,0,0
7000400,110,126.5,0,0,0,195.8,143.012045,0,0,0,338.812045,0,0,0
7000500,104.5,143,0,0,0,167.2,164.9989667,0,0,0,332.1989667,0,0,0
7000600,181.5,0,181.5,0,0,181.5,0,181.5,0,0,363,0,0,0
7000700,110,0,143,0,0,189.2,0,172.3319556,0,0,361.5319556,0,0,0
7000800,104.5,0,0,143,0,167.2,0,0,164.9989667,0,332.1989667,0,0,0
7000900,181.5,0,0,0,181.5,181.5,0,0,0,181.5,363,0,0,0
7001000,110,0,0,0,143,189.2,0,0,0,172.3319556,361.5319556,0,0,0
7001100,170.5,0,0,0,0,313.72,0,0,0,0,313.72,0,39.4975,0
7001200,170.5,0,0,0,0,313.72,0,0,0,0,313.72,39.4975,0,0
7001300,275,0,0,0,0,275,0,0,0,0,275,0,0,0
7001400,143,0,0,0,0,254.7125192,0,0,0,0,254.7125192,0,0,0
7001500,209,0,0,0,0,392.2327165,0,0,0,0,392.2327165,0,0,0
7010000,250,0,0,0,0,433.75,0,0,0,0,433.75,0,0,0
7010100,231.25,0,0,0,0,395.1484375,0,0,0,0,395.1484375,0,0,0
7010200,231.25,0,0,0,0,408.15625,0,0,0,0,408.15625,0,0,0
7010300,218.75,0,0,0,0,439.25,0,0,0,0,439.25,0,0,0
7010400,115,132.25,0,0,0,193.4875,147.3547684,0,0,0,340.8422684,0,0,0
7010500,109.25,149.5,0,0,0,166.60625,169.6240548,0,0,0,336.2303048,0,0,0
7010600,189.75,0,189.75,0,0,189.75,0,189.75,0,0,379.5,0,0,0
7010700,115,0,149.5,0,0,187.45,0,176.3320731,0,0,363.7820731,0,0,0
7010800,109.25,0,0,149.5,0,166.60625,0,0,169.6240548,0,336.2303048,0,0,0
7010900,189.75,0,0,0,189.75,189.75,0,0,0,189.75,379.5,0,0,0
7011000,115,0,0,0,149.5,187.45,0,0,0,176.3320731,363.7820731,0,0,0
7011100,193.75,0,0,0,0,336.15625,0,0,0,0,336.15625,0,39.02178571,0
7011200,193.75,0,0,0,0,336.15625,0,0,0,0,336.15625,39.02178571,0,0
7011300,312.5,0,0,0,0,312.5,0,0,0,0,312.5,0,0,0
7011400,149.5,0,0,0,0,251.6915659,0,0,0,0,251.6915659,0,0,0
7011500,237.5,0,0,0,0,419.1207349,0,0,0,0,419.1207349,0,0,0
7020000,248,0,0,0,0,432.884,0,0,0,0,432.884,0,0,0
7020100,229.4,0,0,0,0,391.98725,0,0,0,0,391.98725,0,0,0
7020200,229.4,0,0,0,0,408.50405,0,0,0,0,408.50405,0,0,0
7020300,217,0,0,0,0,435.736,0,0,0,0,435.736,0,0,0
7020400,114,131.1,0,0,0,192.9165,146.2873286,0,0,0,339.2038286,0,0,0
7020500,108.3,148.2,0,0,0,165.96975,168.4340496,0,0,0,334.4037996,0,0,0
7020600,188.1,0,188.1,0,0,188.1,0,188.1,0,0,376.2,0,0,0
7020700,114,0,148.2,0,0,186.846,0,175.1787328,0,0,362.0247328,0,0,0
7020800,108.3,0,0,148.2,0,165.96975,0,0,168.4340496,0,334.4037996,0,0,0
7020900,188.1,0,0,0,188.1,188.1,0,0,0,188.1,376.2,0,0,0
7021000,114,0,0,0,148.2,186.846,0,0,0,175.1787328,362.0247328,0,0,0
7021100,192.2,0,0,0,0,335.4851,0,0,0,0,335.4851,0,39.02178571,0
7021200,192.2,0,0,0,0,335.4851,0,0,0,0,335.4851,39.02178571,0,0
7021300,310,0,0,0,0,310,0,0,0,0,310,0,0,0
7021400,148.2,0,0,0,0,250.9501285,0,0,0,0,250.9501285,0,0,0
7021500,235.6,0,0,0,0,418.241569,0,0,0,0,418.241569,0,0,0
7040000,238,0,0,0,0,427.924,0,0,0,0,427.924,0,0,0
7040100,220.15,0,0,0,0,362.3118625,0,0,0,0,362.3118625,0,0,0
7040200,220.15,0,0,0,0,384.932275,0,0,0,0,384.932275,0,0,0
7040300,214.2,0,0,0,0,444.50784,0,0,0,0,444.50784,0,0,0
7040400,109,125.35,0,0,0,189.769,140.8938387,0,0,0,330.6628387,0,0,0
7040500,103.55,141.7,0,0,0,162.5735,162.4090273,0,0,0,324.9825273,0,0,0
7040600,179.85,0,179.85,0,0,179.85,0,179.85,0,0,359.7,0,0,0
7040700,109,0,141.7,0,0,183.556,0,169.3120364,0,0,352.8680364,0,0,0
7040800,103.55,0,0,141.7,0,162.5735,0,0,162.4090273,0,324.9825273,0,0,0
7040900,179.85,0,0,0,179.85,179.85,0,0,0,179.85,359.7,0,0,0
7041000,109,0,0,0,141.7,183.556,0,0,0,169.3120364,352.8680364,0,0,0
7041100,184.45,0,0,0,0,331.6411,0,0,0,0,331.6411,0,39.4975,0
7041200,184.45,0,0,0,0,331.6411,0,0,0,0,331.6411,39.4975,0,0
7041300,297.5,0,0,0,0,297.5,0,0,0,0,297.5,0,0,0
7041400,141.7,0,0,0,0,246.8621033,0,0,0,0,246.8621033,0,0,0
7041500,226.1,0,0,0,0,414.8282843,0,0,0,0,414.8282843,0,0,0
7050000,376,0,0,0,0,612.88,0,0,0,0,612.88,0,0,0
7050100,347.8,0,0,0,0,599.7811,0,0,0,0,599.7811,0,0,0
7050200,347.8,0,0,0,0,618.30145,0,0,0,0,618.30145,0,0,0
7050300,329,0,0,0,0,619.178,0,0,0,0,619.178,0,0,0
7050400,153,175.95,0,0,0,242.505,193.1750651,0,0,0,435.6800651,0,0,0
7050500,145.35,198.9,0,0,0,210.7575,221.8489221,0,0,0,432.6064221,0,0,0
7050600,252.45,0,252.45,0,0,252.45,0,252.45,0,0,504.9,0,0,0
7050700,153,0,198.9,0,0,235.62,0,229.4985628,0,0,465.1185628,0,0,0
7050800,145.35,0,0,198.9,0,210.7575,0,0,221.8489221,0,432.6064221,0,0,0
7050900,252.45,0,0,0,252.45,252.45,0,0,0,252.45,504.9,0,0,0
7051000,153,0,0,0,198.9,235.62,0,0,0,229.4985628,465.1185628,0,0,0
7051100,291.4,0,0,0,0,474.982,0,0,0,0,474.982,0,38.665,0
7051200,291.4,0,0,0,0,474.982,0,0,0,0,474.982,38.665,0,0
7051300,470,0,0,0,0,470,0,0,0,0,470,0,0,0
7051400,198.9,0,0,0,0,315.4364689,0,0,0,0,315.4364689,0,0,0
7051500,357.2,0,0,0,0,590.9782467,0,0,0,0,590.9782467,0,0,0
7070000,190,0,0,0,0,397.48,0,0,0,0,397.48,0,0,0
7080000,180,0,0,180,0,274.5,0,0,180,0,454.5,0,0,0
7080100,166.5,0,0,180,0,258.283125,0,0,180,0,438.283125,0,0,0
7080200,166.5,0,0,180,0,283.8825,0,0,180,0,463.8825,0,0,0
7080300,157.5,0,0,180,0,316.26,0,0,180,0,496.26,0,0,0
7080400,90,103.5,0,90,0,133.875,111.9436594,0,90,0,335.8186594,0,0,0
7080500,85.5,117,0,90,0,117.5625,128.2494716,0,90,0,335.8119716,0,0,0
7080600,148.5,0,148.5,90,0,148.5,0,148.5,90,0,387,0,0,0
7080700,90,0,117,90,0,130.5,0,131.9992955,95.76895981,0,358.2682553,0,0,0
7080800,85.5,0,0,195,0,117.5625,0,0,213.7491194,0,331.3116194,0,0,0
7080900,148.5,0,0,90,148.5,148.5,0,0,90,148.5,387,0,0,0
7081000,90,0,0,90,117,130.5,0,0,95.76895981,131.9992955,358.2682553,0,0,0
7081100,139.5,0,0,139.5,0,212.7375,0,0,139.5,0,352.2375,0,38.42714286,0
7081200,139.5,0,0,139.5,0,212.7375,0,0,139.5,0,352.2375,38.42714286,0,0
7081300,225,0,0,180,0,225,0,0,180,0,405,0,0,0
7081400,117,0,0,117,0,174.1257201,0,0,125.8632201,0,299.9889401,0,0,0
7081500,171,0,0,171,0,264.3622441,0,0,171,0,435.3622441,0,0,0
7100000,208,0,0,0,0,384.904,0,0,0,0,384.904,0,0,0
7100100,192.4,0,0,0,0,322.7029,0,0,0,0,322.7029,0,0,0
7100200,192.4,0,0,0,0,375.8053,0,0,0,0,375.8053,0,0,0
7100300,182,0,0,0,0,388.388,0,0,0,0,388.388,0,0,0
7100400,104,119.6,0,0,0,186.134,135.4065303,0,0,0,321.5405303,0,0,0
7100500,98.8,135.2,0,0,0,158.821,156.2590109,0,0,0,315.0800109,0,0,0
7100600,171.6,0,171.6,0,0,171.6,0,171.6,0,0,343.2,0,0,0
7100700,104,0,135.2,0,0,179.816,0,163.2786812,0,0,343.0946812,0,0,0
7100800,98.8,0,0,135.2,0,158.821,0,0,156.2590109,0,315.0800109,0,0,0
7100900,171.6,0,0,0,171.6,171.6,0,0,0,171.6,343.2,0,0,0
7101000,104,0,0,0,135.2,179.816,0,0,0,163.2786812,343.0946812,0,0,0
7101100,161.2,0,0,0,0,298.3006,0,0,0,0,298.3006,0,39.4975,0
7101200,161.2,0,0,0,0,298.3006,0,0,0,0,298.3006,39.4975,0,0
7101300,260,0,0,0,0,260,0,0,0,0,260,0,0,0
7101400,135.2,0,0,0,0,242.139348,0,0,0,0,242.139348,0,0,0
7101500,197.6,0,0,0,0,372.9130047,0,0,0,0,372.9130047,0,0,0
7110000,370,0,0,136,0,583.675,0,0,143.988436,0,727.663436,0,0,0
7120000,286,0,160,0,0,508.222,0,173.053,0,0,681.275,0,0,0
7130000,284,0,0,0,0,421.172,0,0,0,0,421.172,0,0,0
7150000,250,0,0,0,0,433.75,0,0,0,0,433.75,0,0,0
7150100,231.25,0,0,0,0,395.1484375,0,0,0,0,395.1484375,0,0,0
7150200,231.25,0,0,0,0,408.15625,0,0,0,0,408.15625,0,0,0
7150300,218.75,0,0,0,0,439.25,0,0,0,0,439.25,0,0,0
7150400,115,132.25,0,0,0,193.4875,147.3547684,0,0,0,340.8422684,0,0,0
7150500,109.25,149.5,0,0,0,166.60625,169.6240548,0,0,0,336.2303048,0,0,0
7150600,189.75,0,189.75,0,0,189.75,0,189.75,0,0,379.5,0,0,0
7150700,115,0,149.5,0,0,187.45,0,176.3320731,0,0,363.7820731,0,0,0
7150800,109.25,0,0,149.5,0,166.60625,0,0,169.6240548,0,336.2303048,0,0,0
7150900,189.75,0,0,0,189.75,189.75,0,0,0,189.75,379.5,0,0,0
7151000,115,0,0,0,149.5,187.45,0,0,0,176.3320731,363.7820731,0,0,0
7151100,193.75,0,0,0,0,336.15625,0,0,0,0,336.15625,0,39.02178571,0
7151200,193.75,0,0,0,0,336.15625,0,0,0,0,336.15625,39.02178571,0,0
7151300,312.5,0,0,0,0,312.5,0,0,0,0,312.5,0,0,0
7151400,149.5,0,0,0,0,251.6915659,0,0,0,0,251.6915659,0,0,0
7151500,237.5,0,0,0,0,419.1207349,0,0,0,0,419.1207349,0,0,0
8000000,216,0,0,0,0,363.42,0,0,0,0,363.42,0,0,0
8000100,199.8,0,0,0,0,384.86475,0,0,0,0,384.86475,0,0,0
8000200,199.8,0,0,0,0,383.06655,0,0,0,0,383.06655,0,0,0
8000300,199.8,0,0,0,0,381.618,0,0,0,0,381.618,0,0,0
8000400,108,124.2,0,0,0,176.445,137.3721086,0,0,0,313.8171086,0,0,0
8000500,102.6,140.4,0,0,0,152.6175,157.9491757,0,0,0,310.5666757,0,0,0
8000600,178.2,0,178.2,0,0,178.2,0,178.2,0,0,356.4,0,0,0
8000700,108,0,140.4,0,0,171.18,0,163.798901,0,0,334.978901,0,0,0
8000800,102.6,0,0,140.4,0,152.6175,0,0,157.9491757,0,310.5666757,0,0,0
8000900,178.2,0,0,0,178.2,178.2,0,0,0,178.2,356.4,0,0,0
8001000,108,0,0,0,140.4,171.18,0,0,0,163.798901,334.978901,0,0,0
8001100,167.4,0,0,0,0,281.6505,0,0,0,0,281.6505,0,38.54607143,0
8001200,167.4,0,0,0,0,281.6505,0,0,0,0,281.6505,38.54607143,0,0
8001300,270,0,0,0,0,270,0,0,0,0,270,0,0,0
8001400,140.4,0,0,0,0,229.5161233,0,0,0,0,229.5161233,0,0,0
8001500,205.2,0,0,0,0,349.9124173,0,0,0,0,349.9124173,0,0,0
8010000,230,0,0,0,0,399.05,0,0,0,0,399.05,0,0,0
8010100,212.75,0,0,0,0,397.0446875,0,0,0,0,397.0446875,0,0,0
8010200,212.75,0,0,0,0,418.585625,0,0,0,0,418.585625,0,0,0
8010300,201.25,0,0,0,0,454.825,0,0,0,0,454.825,0,0,0
8010400,110,126.5,0,0,0,185.075,140.9480393,0,0,0,326.0230393,0,0,0
8010500,104.5,143,0,0,0,159.3625,162.2490959,0,0,0,321.6115959,0,0,0
8010600,181.5,0,181.5,0,0,181.5,0,181.5,0,0,363,0,0,0
8010700,110,0,143,0,0,179.3,0,168.6654612,0,0,347.9654612,0,0,0
8010800,104.5,0,0,143,0,159.3625,0,0,162.2490959,0,321.6115959,0,0,0
8010900,181.5,0,0,0,181.5,181.5,0,0,0,181.5,363,0,0,0
8011000,110,0,0,0,143,179.3,0,0,0,168.6654612,347.9654612,0,0,0
8011100,178.25,0,0,0,0,309.26375,0,0,0,0,309.26375,0,38.90285714,0
8011200,178.25,0,0,0,0,309.26375,0,0,0,0,309.26375,38.90285714,0,0
8011300,287.5,0,0,0,0,287.5,0,0,0,0,287.5,0,0,0
8011400,143,0,0,0,0,240.7484543,0,0,0,0,240.7484543,0,0,0
8011500,218.5,0,0,0,0,385.2091011,0,0,0,0,385.2091011,0,0,0
8020000,244,0,0,0,0,374.662,0,0,0,0,374.662,33.81675,0,0
8020100,225.7,0,0,0,0,367.891,0,0,0,0,367.891,33.58339286,0,0
8020200,225.7,0,0,0,0,399.883975,0,0,0,0,399.883975,33.58339286,0,0
8020300,213.5,0,0,0,0,428.708,0,0,0,0,428.708,33.58339286,0,0
8020400,107,123.05,0,0,0,160.20575,133.2893442,0,0,0,293.4950942,33.58339286,0,0
8020500,101.65,139.1,0,0,0,140.531125,152.7418593,0,0,0,293.2729843,33.58339286,0,0
8020600,176.55,0,176.55,0,0,176.55,0,176.55,0,0,353.1,33,0,0
8020700,107,0,139.1,0,0,156.113,0,157.2891457,0,0,313.4021457,33.58339286,0,0
8020800,101.65,0,0,139.1,0,140.531125,0,0,152.7418593,0,293.2729843,33.58339286,0,0
8020900,176.55,0,0,0,176.55,176.55,0,0,0,176.55,353.1,33,0,0
8021000,107,0,0,0,139.1,156.113,0,0,0,157.2891457,313.4021457,33.58339286,0,0
8021100,189.1,0,0,0,0,290.36305,0,0,0,0,290.36305,34.16678571,38.30821429,0
8021200,189.1,0,0,0,0,290.36305,0,0,0,0,290.36305,40.37892857,0,0
8021300,305,0,0,0,0,305,0,0,0,0,305,33,0,0
8021400,139.1,0,0,0,0,208.3744565,0,0,0,0,208.3744565,33.58339286,0,0
8021500,231.8,0,0,0,0,360.3863829,0,0,0,0,360.3863829,33.87508929,0,0
8030000,220,0,0,0,0,372.46,0,0,0,0,372.46,34.0395,0,0
8030100,203.5,0,0,0,0,394.89175,0,0,0,0,394.89175,33.7425,0,0
8030200,203.5,0,0,0,0,393.823375,0,0,0,0,393.823375,33.7425,0,0
8030300,203.5,0,0,0,0,388.685,0,0,0,0,388.685,33.7425,0,0
8030400,110,126.5,0,0,0,180.785,140.1224371,0,0,0,320.9074371,33.7425,0,0
8030500,104.5,143,0,0,0,156.2275,161.1491476,0,0,0,317.3766476,33.7425,0,0
8030600,181.5,0,181.5,0,0,181.5,0,181.5,0,0,363,33,0,0
8030700,110,0,143,0,0,175.34,0,167.1988634,0,0,342.5388634,33.7425,0,0
8030800,104.5,0,0,143,0,156.2275,0,0,161.1491476,0,317.3766476,33.7425,0,0
8030900,181.5,0,0,0,181.5,181.5,0,0,0,181.5,363,33,0,0
8031000,110,0,0,0,143,175.34,0,0,0,167.1988634,342.5388634,33.7425,0,0
8031100,170.5,0,0,0,0,288.6565,0,0,0,0,288.6565,34.485,38.665,0
8031200,170.5,0,0,0,0,288.6565,0,0,0,0,288.6565,40.755,0,0
8031300,275,0,0,0,0,275,0,0,0,0,275,33,0,0
8031400,143,0,0,0,0,235.1628284,0,0,0,0,235.1628284,33.7425,0,0
8031500,209,0,0,0,0,358.9521444,0,0,0,0,358.9521444,34.11375,0,0
8060000,296,0,0,0,0,476.264,0,0,0,0,476.264,0,0,0
8060100,273.8,0,0,0,0,500.0957,0,0,0,0,500.0957,0,0,0
8060200,273.8,0,0,0,0,495.78335,0,0,0,0,495.78335,0,0,0
8060300,273.8,0,0,0,0,494.209,0,0,0,0,494.209,0,0,0
8060400,138,158.7,0,0,0,216.039,173.7184554,0,0,0,389.7574554,0,0,0
8060500,131.1,179.4,0,0,0,188.1285,199.4090602,0,0,0,387.5375602,0,0,0
8060600,227.7,0,227.7,0,0,227.7,0,227.7,0,0,455.4,0,0,0
8060700,138,0,179.4,0,0,210.036,0,206.0787469,0,0,416.1147469,0,0,0
8060800,131.1,0,0,179.4,0,188.1285,0,0,199.4090602,0,387.5375602,0,0,0
8060900,227.7,0,0,0,227.7,227.7,0,0,0,227.7,455.4,0,0,0
8061000,138,0,0,0,179.4,210.036,0,0,0,206.0787469,416.1147469,0,0,0
8061100,229.4,0,0,0,0,369.1046,0,0,0,0,369.1046,0,38.42714286,0
8061200,229.4,0,0,0,0,369.1046,0,0,0,0,369.1046,38.42714286,0,0
8061300,370,0,0,0,0,370,0,0,0,0,370,0,0,0
8061400,179.4,0,0,0,0,281.0076141,0,0,0,0,281.0076141,0,0,0
8061500,281.2,0,0,0,0,458.3498236,0,0,0,0,458.3498236,0,0,0
8080000,304,0,0,0,0,517.864,0,0,0,0,517.864,0,0,0
8080100,281.2,0,0,0,0,549.6757,0,0,0,0,549.6757,0,0,0
8080200,281.2,0,0,0,0,544.1923,0,0,0,0,544.1923,0,0,0
8080300,281.2,0,0,0,0,542.013,0,0,0,0,542.013,0,0,0
8080400,142,163.3,0,0,0,234.7615,181.1517722,0,0,0,415.9132722,0,0,0
8080500,134.9,184.6,0,0,0,202.68725,208.3838829,0,0,0,411.0711329,0,0,0
8080600,234.3,0,234.3,0,0,234.3,0,234.3,0,0,468.6,0,0,0
8080700,142,0,184.6,0,0,227.626,0,216.3118439,0,0,443.9378439,0,0,0
8080800,134.9,0,0,184.6,0,202.68725,0,0,208.3838829,0,411.0711329,0,0,0
8080900,234.3,0,0,0,234.3,234.3,0,0,0,234.3,468.6,0,0,0
8081000,142,0,0,0,184.6,227.626,0,0,0,216.3118439,443.9378439,0,0,0
8081100,235.6,0,0,0,0,401.3446,0,0,0,0,401.3446,0,38.665,0
8081200,235.6,0,0,0,0,401.3446,0,0,0,0,401.3446,38.665,0,0
8081300,380,0,0,0,0,380,0,0,0,0,380,0,0,0
8081400,184.6,0,0,0,0,305.3764668,0,0,0,0,305.3764668,0,0,0
8081500,288.8,0,0,0,0,499.0389995,0,0,0,0,499.0389995,0,0,0
8110000,346,0,0,0,0,491.32,0,0,0,0,491.32,0,0,0
8110100,320.05,0,0,0,0,502.4785,0,0,0,0,502.4785,0,0,0
8110200,320.05,0,0,0,0,502.4785,0,0,0,0,502.4785,0,0,0
8110300,320.05,0,0,0,0,499.278,0,0,0,0,499.278,0,0,0
8110400,143,164.45,0,0,0,198.77,175.1828292,0,0,0,373.9528292,0,0,0
8110500,135.85,185.9,0,0,0,176.605,200.1993284,0,0,0,376.8043284,0,0,0
8110600,235.95,0,235.95,0,0,235.95,0,235.95,0,0,471.9,0,0,0
8110700,143,0,185.9,0,0,194.48,0,204.9657712,0,0,399.4457712,0,0,0
8110800,135.85,0,0,185.9,0,176.605,0,0,200.1993284,0,376.8043284,0,0,0
8110900,235.95,0,0,0,235.95,235.95,0,0,0,235.95,471.9,0,0,0
8111000,143,0,0,0,185.9,194.48,0,0,0,204.9657712,399.4457712,0,0,0
8111100,268.15,0,0,0,0,380.773,0,0,0,0,380.773,0,37.95142857,0
8111200,268.15,0,0,0,0,380.773,0,0,0,0,380.773,37.95142857,0,0
8111300,432.5,0,0,0,0,432.5,0,0,0,0,432.5,0,0,0
8111400,185.9,0,0,0,0,258.5131375,0,0,0,0,258.5131375,0,0,0
8111500,328.7,0,0,0,0,471.3509869,0,0,0,0,471.3509869,0,0,0
8160000,206,0,0,0,0,337.943,0,0,0,0,337.943,0,0,0
8160100,190.55,0,0,0,0,356.1855875,0,0,0,0,356.1855875,0,0,0
8160200,190.55,0,0,0,0,353.47025,0,0,0,0,353.47025,0,0,0
8160300,190.55,0,0,0,0,350.612,0,0,0,0,350.612,0,0,0
8160400,103,118.45,0,0,0,164.25925,130.2392248,0,0,0,294.4984748,0,0,0
8160500,97.85,133.9,0,0,0,142.616375,149.6067623,0,0,0,292.2231373,0,0,0
8160600,169.95,0,169.95,0,0,169.95,0,169.95,0,0,339.9,0,0,0
8160700,103,0,133.9,0,0,159.547,0,154.8423497,0,0,314.3893497,0,0,0
8160800,97.85,0,0,133.9,0,142.616375,0,0,149.6067623,0,292.2231373,0,0,0
8160900,169.95,0,0,0,169.95,169.95,0,0,0,169.95,339.9,0,0,0
8161000,103,0,0,0,133.9,159.547,0,0,0,154.8423497,314.3893497,0,0,0
8161100,159.65,0,0,0,0,261.905825,0,0,0,0,261.905825,0,38.54607143,0
8161200,159.65,0,0,0,0,261.905825,0,0,0,0,261.905825,38.54607143,0,0
8161300,257.5,0,0,0,0,257.5,0,0,0,0,257.5,0,0,0
8161400,133.9,0,0,0,0,213.6601998,0,0,0,0,213.6601998,0,0,0
8161500,195.7,0,0,0,0,325.4933684,0,0,0,0,325.4933684,0,0,0
8170000,244,0,200,0,0,372.1,0,213.053,0,0,585.153,0,0,0
8180000,320,0,0,0,0,524.96,0,0,0,0,524.96,0,0,50
8190000,328,0,126,0,0,472.648,0,140.802102,0,0,613.450102,0,0,0
8220000,162,122,0,0,0,231.741,122,0,0,0,353.741,0,0,0
8240000,226,0,0,0,0,392.11,0,0,0,0,392.11,0,0,0
8240100,209.05,0,0,0,0,386.847025,0,0,0,0,386.847025,0,0,0
8240200,209.05,0,0,0,0,413.3441125,0,0,0,0,413.3441125,0,0,0
8240300,197.75,0,0,0,0,446.915,0,0,0,0,446.915,0,0,0
8240400,113,129.95,0,0,0,190.1225,144.7920768,0,0,0,334.9145768,0,0,0
8240500,107.35,146.9,0,0,0,163.70875,166.6740712,0,0,0,330.3828212,0,0,0
8240600,186.45,0,186.45,0,0,186.45,0,186.45,0,0,372.9,0,0,0
8240700,113,0,146.9,0,0,184.19,0,173.2654283,0,0,357.4554283,0,0,0
8240800,107.35,0,0,146.9,0,163.70875,0,0,166.6740712,0,330.3828212,0,0,0
8240900,186.45,0,0,0,186.45,186.45,0,0,0,186.45,372.9,0,0,0
8241000,113,0,0,0,146.9,184.19,0,0,0,173.2654283,357.4554283,0,0,0
8241100,175.15,0,0,0,0,303.88525,0,0,0,0,303.88525,0,38.90285714,0
8241200,175.15,0,0,0,0,303.88525,0,0,0,0,303.88525,38.90285714,0,0
8241300,282.5,0,0,0,0,282.5,0,0,0,0,282.5,0,0,0
8241400,146.9,0,0,0,0,247.3143213,0,0,0,0,247.3143213,0,0,0
8241500,214.7,0,0,0,0,378.5098123,0,0,0,0,378.5098123,0,0,0
8250000,280,0,0,0,0,453.46,0,0,0,0,453.46,0,0,0
8250100,259,0,0,0,0,476.75425,0,0,0,0,476.75425,0,0,0
8250200,259,0,0,0,0,473.64625,0,0,0,0,473.64625,0,0,0
8250300,259,0,0,0,0,472.0275,0,0,0,0,472.0275,0,0,0
8250400,125,143.75,0,0,0,196.90625,157.5882195,0,0,0,354.4944695,0,0,0
8250500,118.75,162.5,0,0,0,171.296875,180.9366341,0,0,0,352.2335091,0,0,0
8250600,206.25,0,206.25,0,0,206.25,0,206.25,0,0,412.5,0,0,0
8250700,125,0,162.5,0,0,191.375,0,187.0821787,0,0,378.4571787,0,0,0
8250800,118.75,0,0,162.5,0,171.296875,0,0,180.9366341,0,352.2335091,0,0,0
8250900,206.25,0,0,0,206.25,206.25,0,0,0,206.25,412.5,0,0,0
8251000,125,0,0,0,162.5,191.375,0,0,0,187.0821787,378.4571787,0,0,0
8251100,217,0,0,0,0,351.4315,0,0,0,0,351.4315,0,38.42714286,0
8251200,217,0,0,0,0,351.4315,0,0,0,0,351.4315,38.42714286,0,0
8251300,350,0,0,0,0,350,0,0,0,0,350,0,0,0
8251400,162.5,0,0,0,0,256.1227079,0,0,0,0,256.1227079,0,0,0
8251500,266,0,0,0,0,436.3671575,0,0,0,0,436.3671575,0,0,0
8260000,342,0,0,0,0,568.233,0,0,0,0,568.233,0,0,0
8270000,358,0,0,0,0,591.058,0,0,0,0,591.058,0,0,0
8280000,210,0,0,0,0,340.095,0,0,0,0,340.095,0,0,0
8280100,194.25,0,0,0,0,357.5656875,0,0,0,0,357.5656875,0,0,0
8280200,194.25,0,0,0,0,355.2346875,0,0,0,0,355.2346875,0,0,0
8280300,194.25,0,0,0,0,354.020625,0,0,0,0,354.020625,0,0,0
8280400,105,120.75,0,0,0,165.40125,132.3741044,0,0,0,297.7753544,0,0,0
8280500,99.75,136.5,0,0,0,143.889375,151.9867726,0,0,0,295.8761476,0,0,0
8280600,173.25,0,173.25,0,0,173.25,0,173.25,0,0,346.5,0,0,0
8280700,105,0,136.5,0,0,160.755,0,157.1490301,0,0,317.9040301,0,0,0
8280800,99.75,0,0,136.5,0,143.889375,0,0,151.9867726,0,295.8761476,0,0,0
8280900,173.25,0,0,0,173.25,173.25,0,0,0,173.25,346.5,0,0,0
8281000,105,0,0,0,136.5,160.755,0,0,0,157.1490301,317.9040301,0,0,0
8281100,162.75,0,0,0,0,263.573625,0,0,0,0,263.573625,0,38.42714286,0
